Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
66045acd0e7fc96e40da4208,62ad17e032a85a4ca119b289,APPROVED,Not Applicable,2024-03-27T17:43:51.902000Z,2024-03-27T17:53:08.351000Z,2024-03-28T16:04:05.157000Z,2024-03-27T17:53:09.719183Z,557,C1NU7187,2296,English,44,Male,Other,United States,United States,United States,English,No,Full-Time
66045ad04ac3f7625fda4259,604bd44cb5668ba12cc9376e,APPROVED,Not Applicable,2024-03-27T17:43:56.859000Z,2024-03-27T18:00:53.315000Z,2024-03-28T16:07:08.899000Z,2024-03-27T18:00:54.816462Z,1017,C1NU7187,4248,English,74,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66045addda40abf83fd0226e,631685f7d6d6fcb196e87f0a,APPROVED,Not Applicable,2024-03-27T17:44:03.424000Z,2024-03-27T18:02:09.198000Z,2024-03-28T16:06:33.011000Z,2024-03-27T18:02:10.266196Z,1086,C1NU7187,1884,English,58,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66045ae256079fae1bd56952,63457ca6ea7e55d2491ec3fc,APPROVED,Not Applicable,2024-03-27T17:44:09.747000Z,2024-03-27T17:51:17.707000Z,2024-03-28T17:15:36.617000Z,2024-03-27T17:51:20.604265Z,428,C1NU7187,2416,English,53,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66045ae939db72bfeb1f9e32,5e9b77b68e7d5808097fafe5,APPROVED,Not Applicable,2024-03-27T17:44:16.108000Z,2024-03-27T17:50:04.976000Z,2024-03-28T17:16:48.968000Z,2024-03-27T17:50:07.719406Z,349,C1NU7187,292,English,25,Female,White,United States,United States,United States,English,No,Full-Time
66045af0172bb4c09e08dba2,60ec601b8525af507f06373d,APPROVED,Not Applicable,2024-03-27T17:44:29.260000Z,2024-03-27T17:57:45.548000Z,2024-03-28T16:05:22.489000Z,2024-03-27T17:59:43.443659Z,797,C1NU7187,1267,English,43,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66045af540dd51467c653033,5a6d3a19e6cc4a0001b6c47a,APPROVED,Not Applicable,2024-03-27T17:44:56.221000Z,2024-03-27T17:51:07.535000Z,2024-03-28T16:06:33.313000Z,2024-03-27T17:51:09.254041Z,372,C1NU7187,6850,English,55,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
66045af65d96954e4799d41d,5b6cb3049ee1a50001c5ef0f,APPROVED,Not Applicable,2024-03-27T17:44:28.319000Z,2024-03-27T17:52:09.094000Z,2024-03-28T17:07:48.317000Z,2024-03-27T17:52:11.250987Z,461,C1NU7187,2585,English,44,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
66045afbba1d97a58c20a490,60469275f75cd607f61fb973,APPROVED,Not Applicable,2024-03-27T17:44:37.879000Z,2024-03-27T17:50:41.502000Z,2024-03-28T16:06:33.624000Z,2024-03-27T17:50:44.123168Z,364,C1NU7187,2048,English,56,Male,White,United States,United States,United States,English,No,Full-Time
66045b0201bfa36a5a73e546,5ef4b8cf1f15df0ae9c7a706,APPROVED,Not Applicable,2024-03-27T17:44:39.521000Z,2024-03-27T17:48:43.597000Z,2024-03-28T16:06:04.933000Z,2024-03-27T17:49:03.854784Z,245,C1NU7187,5368,"English, Japanese",31,Male,Asian,United States,United States,United States,Vietnamese,No,Full-Time
66045b049682b00acbc3cd1b,65edd52ae82ba125b3602c11,APPROVED,Not Applicable,2024-03-27T17:44:41.646000Z,2024-03-27T17:49:46.779000Z,2024-03-28T17:15:37.228000Z,2024-03-27T17:49:51.281970Z,306,C1NU7187,77,English,46,Male,White,United States,United States,United States,English,No,Full-Time
66045b07da40abf83fd02278,656b41bec018aca657ed8254,APPROVED,Not Applicable,2024-03-27T17:44:44.563000Z,2024-03-27T17:51:40.626000Z,2024-03-28T16:04:37.553000Z,2024-03-27T17:51:42.140007Z,417,C1NU7187,480,English,32,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
66045b22d95319af7a35f3f2,65fe2f14b03790cc470f5c06,APPROVED,Not Applicable,2024-03-27T17:45:16.666000Z,2024-03-27T17:54:45.210000Z,2024-03-28T16:04:38.308000Z,2024-03-27T17:54:47.570520Z,569,C1NU7187,18,"English, Spanish",28,Male,White,Peru,United States,United States,Spanish,No,Full-Time
66045b2cd0829a179388e22f,599da50e17c03c000151b18b,APPROVED,Not Applicable,2024-03-27T17:48:24.444000Z,2024-03-27T17:54:16.970000Z,2024-03-28T16:05:45.518000Z,2024-03-27T17:54:18.713470Z,353,C1NU7187,5174,English,46,Female,White,United States,United States,United States,English,No,Full-Time
66045b40573db79198736120,5c50b6dc172b6c000177a036,APPROVED,Not Applicable,2024-03-27T17:45:44.029000Z,2024-03-27T17:55:16.537000Z,2024-03-28T17:07:48.923000Z,2024-03-27T17:55:18.482483Z,573,C1NU7187,2219,English,44,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66045b4ab28725cb47ca3740,601373dbd735b324b32818bd,APPROVED,Not Applicable,2024-03-27T17:45:54.760000Z,2024-03-27T17:50:00.748000Z,2024-03-28T17:16:49.795000Z,2024-03-27T17:50:02.018914Z,246,C1NU7187,3561,English,34,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66045b4bd0829a179388e23a,6516fc85c3f5d2912d6518f6,APPROVED,Not Applicable,2024-03-27T17:46:14.371000Z,2024-03-27T17:52:14.193000Z,2024-03-28T17:15:37.768000Z,2024-03-27T17:52:15.443060Z,360,C1NU7187,1249,English,53,Male,White,United States,United States,United States,English,No,Other
66045b4c66ce6c30d38a4220,55c4fc3dfdf99b559867a416,APPROVED,Not Applicable,2024-03-27T17:45:54.314000Z,2024-03-27T18:01:54.139000Z,2024-03-28T17:16:50.161000Z,2024-03-27T18:01:56.081506Z,960,C1NU7187,2555,English,31,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
66045b55ca7126f96ed13527,65a6ea1437541a4635a6dca2,APPROVED,Not Applicable,2024-03-27T17:46:06.408000Z,2024-03-27T18:01:23.411000Z,2024-03-28T16:08:04.724000Z,2024-03-27T18:01:24.846511Z,918,C1NU7187,46,English,32,Female,Other,United States,United States,United States,English,No,Unemployed (and job seeking)
66045b5b41306a86a035f396,5e2d295390840b3279624b90,APPROVED,Not Applicable,2024-03-27T17:46:12.188000Z,2024-03-27T18:11:00.568000Z,2024-03-28T16:07:09.634000Z,2024-03-27T18:11:01.729679Z,1489,C1NU7187,2324,English,72,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66045b5ec6dc15979d046634,5c5b9ed5cdae0e0001c1b261,APPROVED,Not Applicable,2024-03-27T17:46:12.178000Z,2024-03-27T17:53:55.087000Z,2024-03-28T17:07:49.607000Z,2024-03-27T17:53:58.828731Z,463,C1NU7187,1132,English,42,Female,White,United States,United States,United States,English,No,Full-Time
66045b65ef2525c5d10766c9,5911ef4adcc7b30001eed81b,APPROVED,Not Applicable,2024-03-27T17:46:23.414000Z,2024-03-27T17:50:05.158000Z,2024-03-28T16:04:38.674000Z,2024-03-27T17:50:07.938926Z,222,C1NU7187,1287,English,31,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
66045b6f4c1b7f9c26c56d99,5db72ba3ae256f000d56c96b,APPROVED,Not Applicable,2024-03-27T17:49:10.082000Z,2024-03-27T18:14:39.724000Z,2024-03-28T16:04:39.032000Z,2024-03-27T18:14:47.059036Z,1530,C1NU7187,1100,English,33,Male,White,United States,United States,United States,English,Yes,Full-Time
66045b7492dd59849fc11e0e,5b7aa12ea545240001d93c98,APPROVED,Not Applicable,2024-03-27T17:46:40.122000Z,2024-03-27T17:58:32.836000Z,2024-03-28T17:16:50.521000Z,2024-03-27T17:59:50.381132Z,713,C1NU7187,2876,English,28,Female,White,United States,United States,United States,English,No,Part-Time
66045b7eb0d4d3521e355d1b,64abee38a80dfb5e45212487,APPROVED,Not Applicable,2024-03-27T17:46:45.210000Z,2024-03-27T17:59:52.714000Z,2024-03-28T17:15:38.789000Z,2024-03-27T18:00:02.246414Z,788,C1NU7187,1588,English,45,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
66045b816fd3a7411dc12caa,65ad90ed4bceee49344f6012,APPROVED,Not Applicable,2024-03-27T17:46:45.905000Z,2024-03-27T17:55:20.279000Z,2024-03-28T17:07:50.375000Z,2024-03-27T17:55:21.685107Z,515,C1NU7187,334,English,42,Female,White,United States,United States,United States,English,No,Other
66045b82adec980a8d9dae41,5cfe7510d987a800178eab1a,APPROVED,Not Applicable,2024-03-27T17:46:49.231000Z,2024-03-27T17:53:25.297000Z,2024-03-28T16:05:23.010000Z,2024-03-27T17:53:26.869273Z,397,C1NU7187,7236,English,37,Male,White,United States,United States,United States,English,No,Full-Time
66045b89bbe23a72eacd0978,609800dd75479749cf47d10c,APPROVED,Not Applicable,2024-03-27T17:46:56.404000Z,2024-03-27T17:55:25.102000Z,2024-03-28T16:05:45.816000Z,2024-03-27T17:55:26.301304Z,509,C1NU7187,1510,English,51,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
66045b9b3b030a28dee7dcb5,651d6c5bbdcb675cb801bea6,APPROVED,Not Applicable,2024-03-27T17:47:14.120000Z,2024-03-27T17:53:06.350000Z,2024-03-28T16:06:34.228000Z,2024-03-27T17:53:07.588311Z,353,C1NU7187,987,English,56,Male,White,United States,United States,United States,English,No,Full-Time
66045ba2d7fde103c775ef05,6132bc670cc0f39d09f4d0d0,APPROVED,Not Applicable,2024-03-27T17:47:20.380000Z,2024-03-27T17:52:32.485000Z,2024-03-28T16:04:39.425000Z,2024-03-27T17:52:35.103333Z,313,C1NU7187,525,English,25,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
66045ba792dd59849fc11e25,558bbd56fdf99b2127e1f359,APPROVED,Not Applicable,2024-03-27T17:47:25.963000Z,2024-03-27T17:54:18.743000Z,2024-03-28T16:05:46.141000Z,2024-03-27T17:54:21.502398Z,413,C1NU7187,2307,English,50,Female,White,United States,United States,United States,English,No,Full-Time
66045ba7e51d6203342a88ea,638a645e5884e00e5cd1bfa7,APPROVED,Not Applicable,2024-03-27T17:47:27.895000Z,2024-03-27T18:01:25.291000Z,2024-03-28T17:14:25.585000Z,2024-03-27T18:01:26.621382Z,838,C1NU7187,974,English,50,Female,Black,Ghana,United States,United States,English,No,Full-Time
66045ba867c95d9ddc2a8992,65045b40a2dd8a23c4101be5,APPROVED,Not Applicable,2024-03-27T17:47:25.073000Z,2024-03-27T17:56:03.323000Z,2024-03-28T16:05:46.486000Z,2024-03-27T17:56:41.497168Z,519,C1NU7187,1596,English,51,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
66045baeb0d4d3521e355d2e,5e6d9c5f076d2c3654541543,APPROVED,Not Applicable,2024-03-27T17:47:32.418000Z,2024-03-27T17:51:50.591000Z,2024-03-28T17:16:06.560000Z,2024-03-27T17:51:52.856564Z,259,C1NU7187,326,English,24,Female,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking)
66045bbcca7126f96ed1354d,629531cb501e6d23d9797050,APPROVED,Not Applicable,2024-03-27T17:47:44.942000Z,2024-03-27T17:55:50.113000Z,2024-03-28T16:05:24.187000Z,2024-03-27T17:55:51.348988Z,486,C1NU7187,2776,English,40,Male,White,United States,United States,United States,English,No,Full-Time
66045bc009e0d70e1b5807a6,581b738a930a280001062c6a,APPROVED,Not Applicable,2024-03-27T17:47:51.394000Z,2024-03-27T17:55:49.558000Z,2024-03-28T17:07:51.217000Z,2024-03-27T17:55:50.968717Z,479,C1NU7187,3245,English,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66045bc3be8f618618dfa971,5eb2f1a1ce5ba10ab2c0a042,APPROVED,Not Applicable,2024-03-27T17:47:54.335000Z,2024-03-27T17:53:12.348000Z,2024-03-28T17:07:59.648000Z,2024-03-27T17:53:13.459741Z,319,C1NU7187,1809,English,47,Male,Mixed,United States,United States,United States,English,No,Full-Time
66045bcd0a4bcd0c3bc30577,59b941556495ef00019fbc80,APPROVED,Not Applicable,2024-03-27T17:48:04.281000Z,2024-03-27T17:55:09.628000Z,2024-03-28T17:16:18.456000Z,2024-03-27T17:55:12.192277Z,426,C1NU7187,777,English,59,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
66045bd492dd59849fc11e2f,632f09dfbcfe2edefdae1447,APPROVED,Not Applicable,2024-03-27T17:48:50.828000Z,2024-03-27T17:57:19.307000Z,2024-03-28T16:06:05.325000Z,2024-03-27T18:59:07.017739Z,509,C1NU7187,2358,"Chinese, English",32,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66045bd86553121372e2cfa6,5db222231ff7b4000ab2cfc1,APPROVED,Not Applicable,2024-03-27T17:48:14.375000Z,2024-03-27T17:54:36.374000Z,2024-03-28T16:05:46.841000Z,2024-03-27T17:54:37.742989Z,382,C1NU7187,4290,English,52,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66045bda53cd9fb29dd379f9,65a93334c27bbccd2375ca41,APPROVED,Not Applicable,2024-03-27T17:48:15.592000Z,2024-03-27T17:56:43.654000Z,2024-03-28T16:05:47.172000Z,2024-03-27T17:59:04.278159Z,509,C1NU7187,91,English,48,Female,White,Italy,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66045be6e84cc725be47c9f4,66003348c4bfdd2c0de7ca50,APPROVED,Not Applicable,2024-03-27T17:48:38.659000Z,2024-03-27T18:04:47.022000Z,2024-03-28T16:04:39.881000Z,2024-03-27T18:04:49.455183Z,969,C1NU7187,33,English,32,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
66045be8f38dec1bc2d32e74,61099a5c04f32c99f34ce2a8,APPROVED,Not Applicable,2024-03-27T17:48:34.299000Z,2024-03-27T18:07:13.869000Z,2024-03-28T16:07:10.008000Z,2024-03-27T18:07:15.308996Z,1120,C1NU7187,4143,"English, French",67,Female,White,United States,United States,United States,English,No,Full-Time
66045bec1879b5be35179b69,60bef081118ac90ae95164be,APPROVED,Not Applicable,2024-03-27T17:49:22.487000Z,2024-03-27T17:57:24.326000Z,2024-03-28T16:04:40.294000Z,2024-03-27T17:59:37.862779Z,482,C1NU7187,1169,English,34,Male,White,United States,United States,United States,English,No,Full-Time
66045bf6d4cc3268b321edb5,60fd733059c8e8d5beb877bd,APPROVED,Not Applicable,2024-03-27T17:48:42.081000Z,2024-03-27T17:54:25.009000Z,2024-03-28T17:16:50.869000Z,2024-03-27T18:55:01.019336Z,343,C1NU7187,629,English,27,Female,White,United States,United States,United States,English,No,Full-Time
66045bfa09e0d70e1b5807b6,5d3e29edecbab2001939acf8,APPROVED,Not Applicable,2024-03-27T17:48:46.972000Z,2024-03-27T17:54:17.839000Z,2024-03-28T17:08:00.307000Z,2024-03-27T17:54:18.767188Z,331,C1NU7187,223,English,46,Male,Mixed,United States,United States,United States,English,Yes,Part-Time
66045bfcc6dc15979d04666d,5589629dfdf99b72ead88339,APPROVED,Not Applicable,2024-03-27T17:48:50.745000Z,2024-03-27T17:53:51.780000Z,2024-03-28T17:15:39.262000Z,2024-03-27T17:53:53.313924Z,302,C1NU7187,1358,English,45,Male,White,United States,United States,United States,English,No,Full-Time
66045c00f9811f4763b5cca2,62cd9b920ed1b7c1648818d3,APPROVED,Not Applicable,2024-03-27T17:48:55.988000Z,2024-03-27T18:03:15.719000Z,2024-03-28T16:03:25.587000Z,2024-03-27T18:03:17.503448Z,860,C1NU7187,5415,English,76,Female,White,United States,United States,United States,English,No,Part-Time
66045c079b7d1a84f1dcc948,632f7bec7eb646908138c15c,APPROVED,Not Applicable,2024-03-27T17:50:50.787000Z,2024-03-27T17:58:56.420000Z,2024-03-28T16:05:24.840000Z,2024-03-27T17:59:52.585570Z,486,C1NU7187,1288,English,44,Male,White,United States,United States,United States,English,Yes,Full-Time
66045c17ab2896ffdcec79e0,63d1957ba19644f6c749c001,APPROVED,Not Applicable,2024-03-27T17:49:22.493000Z,2024-03-27T17:55:46.912000Z,2024-03-28T16:05:47.513000Z,2024-03-27T17:55:48.731309Z,385,C1NU7187,1682,"English, French, Portuguese, Spanish",48,Female,White,United States,United States,United States,English,No,Full-Time
66045c1ab7bc640662f53394,63c0841888a364c48a90e052,APPROVED,Not Applicable,2024-03-27T17:52:19.444000Z,2024-03-27T18:02:27.394000Z,2024-03-28T17:14:26.689000Z,2024-03-27T18:02:29.224430Z,608,C1NU7187,866,English,50,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66045c1d3b030a28dee7dce4,647648baa82fb44bb109f367,APPROVED,Not Applicable,2024-03-27T17:49:28.405000Z,2024-03-27T17:57:47.819000Z,2024-03-28T18:09:49.759000Z,2024-03-27T17:59:44.958477Z,500,C1NU7187,1848,"Spanish, English",63,Female,White,Cuba,United States,United States,Spanish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66045c21b28725cb47ca3785,5f87dcb62285ab2277e2d15e,APPROVED,Not Applicable,2024-03-27T17:49:26.211000Z,2024-03-27T17:55:27.436000Z,2024-03-28T16:04:40.755000Z,2024-03-27T17:55:29.615103Z,362,C1NU7187,1449,English,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66045c29761b38bdcf1ff32d,62730c9848db9da9ff3bf670,APPROVED,Not Applicable,2024-03-27T17:53:22.473000Z,2024-03-27T18:03:22.965000Z,2024-03-28T16:05:25.399000Z,2024-03-27T18:03:24.874976Z,601,C1NU7187,3074,"English, Russian, Other",42,Male,White,Russian Federation,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66045c2a29dd6f11c453f7c5,5f6a47e882e9cd0e1d6bbb8a,APPROVED,Not Applicable,2024-03-27T17:49:39.525000Z,2024-03-27T17:55:25.527000Z,2024-03-28T18:09:50.211000Z,2024-03-27T17:55:26.982432Z,347,C1NU7187,2314,English,61,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66045c2b9c3392ab8d219d0b,5a02083e087f2e0001eadbdb,APPROVED,Not Applicable,2024-03-27T17:49:51.968000Z,2024-03-27T17:57:28.160000Z,2024-03-28T16:05:48.152000Z,2024-03-27T17:59:38.581500Z,457,C1NU7187,3351,English,50,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
66045c2dba9072772b2954c9,56944c20e0c800000b59c13a,APPROVED,Not Applicable,2024-03-27T17:49:43.582000Z,2024-03-27T17:58:29.260000Z,2024-03-28T16:04:41.114000Z,2024-03-27T17:59:49.716339Z,526,C1NU7187,1234,"English, Spanish, Italian",34,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
66045c2dbbe23a72eacd09b5,566a17d07da0350012b3e876,APPROVED,Not Applicable,2024-03-27T17:49:44.561000Z,2024-03-27T17:57:14.647000Z,2024-03-28T17:15:39.717000Z,2024-03-27T17:59:35.632125Z,451,C1NU7187,2666,English,54,Male,White,United States,United States,United States,English,No,Full-Time
66045c2f6e70ff158cca5bfd,5be9a0ed8be5630001a7ecc0,APPROVED,Not Applicable,2024-03-27T17:49:44.707000Z,2024-03-27T17:58:45.363000Z,2024-03-28T18:09:50.643000Z,2024-03-27T17:59:51.235838Z,541,C1NU7187,1386,English,61,Female,White,United States,United States,United States,English,No,Full-Time
66045c39368e78398c046634,5c7560f14f23e50016135028,APPROVED,Not Applicable,2024-03-27T17:49:50.417000Z,2024-03-27T17:55:37.880000Z,2024-03-28T16:07:10.384000Z,2024-03-27T17:55:41.163358Z,348,C1NU7187,6896,English,71,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66045c43761b38bdcf1ff336,65c8df0fe4188d52174cc6ef,APPROVED,Not Applicable,2024-03-27T17:50:31.593000Z,2024-03-27T17:55:48.219000Z,2024-03-28T18:09:50.993000Z,2024-03-27T17:55:54.008522Z,317,C1NU7187,45,English,64,Female,White,United States,United States,United States,English,No,Full-Time
66045c48b08b37291a3849cc,5d46daa91274770001916403,APPROVED,Not Applicable,2024-03-27T17:50:07.402000Z,2024-03-27T18:07:58.388000Z,2024-03-28T16:05:26.042000Z,2024-03-27T18:08:00.422215Z,1071,C1NU7187,3614,English,40,Male,White,Russian Federation,United States,United States,Russian,No,DATA_EXPIRED
66045c531068ba6513b502b1,5fd53e2d08163d37f7cb72f6,APPROVED,Not Applicable,2024-03-27T17:50:32.527000Z,2024-03-27T18:27:42.352000Z,2024-03-28T17:13:51.026000Z,2024-03-27T18:28:41.133961Z,2230,C1NU7187,2378,English,39,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66045c5ac62efe106302b43d,5c4d5328889752000156a11d,APPROVED,Not Applicable,2024-03-27T17:50:46.375000Z,2024-03-27T18:05:27.711000Z,2024-03-28T17:15:40.175000Z,2024-03-27T18:05:31.360664Z,882,C1NU7187,4308,English,51,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66045c60de40ecff0b97de5e,5cb5f1e080ba1c0001790399,APPROVED,Not Applicable,2024-03-27T17:56:24.602000Z,2024-03-27T18:37:16.152000Z,2024-03-28T16:04:41.519000Z,2024-03-27T18:38:44.707312Z,2452,C1NU7187,3907,English,28,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66045c6140dd51467c6530d6,56c4adcf8bacd70005cf8edc,APPROVED,Not Applicable,2024-03-27T17:50:30.475000Z,2024-03-27T17:55:20.614000Z,2024-03-28T17:14:54.844000Z,2024-03-27T17:55:24.173302Z,291,C1NU7187,419,English,61,Female,Black,Cameroon,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66045c621068ba6513b502bc,62ba9df7bf9e8e2ef0501f94,APPROVED,Not Applicable,2024-03-27T17:57:00.022000Z,2024-03-27T18:12:28.733000Z,2024-03-28T16:05:26.617000Z,2024-03-27T18:14:18.435929Z,929,C1NU7187,2623,English,38,Male,White,United States,United States,United States,English,No,Full-Time
66045c6d5348fc0d8a734f9f,55d7844969dbc30012b67f69,APPROVED,Not Applicable,2024-03-27T17:50:46.101000Z,2024-03-27T18:01:23.168000Z,2024-03-28T16:06:34.689000Z,2024-03-27T18:01:24.445708Z,638,C1NU7187,4978,English,58,Male,White,United States,United States,United States,English,No,Full-Time
66045c7848c0328a70d8e738,5c0f500787e876000151fc5f,APPROVED,Not Applicable,2024-03-27T17:55:19.482000Z,2024-03-27T18:01:37.242000Z,2024-03-28T16:05:27.215000Z,2024-03-27T18:01:38.446105Z,378,C1NU7187,2968,English,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66045c7d9447ee438bad0052,5edfbd316e98a72c5f5bdf16,APPROVED,Not Applicable,2024-03-27T17:59:56.434000Z,2024-03-27T18:11:07.552000Z,2024-03-28T16:04:41.927000Z,2024-03-27T18:11:08.937694Z,672,C1NU7187,1821,English,29,Male,White,United States,United States,United States,English,No,Full-Time
66045c7edd83425e2c53f7ae,64485c54cbc6abf5e752f687,APPROVED,Not Applicable,2024-03-27T17:51:02.023000Z,2024-03-27T18:03:35.522000Z,2024-03-28T16:03:26.181000Z,2024-03-27T18:03:37.981449Z,754,C1NU7187,1583,English,76,Female,White,United States,United States,United States,English,No,Other
66045c8019c78869206e36bc,6165a91cfe487d469c4242fd,APPROVED,Not Applicable,2024-03-27T17:51:03.513000Z,2024-03-27T17:56:57.894000Z,2024-03-28T17:15:40.675000Z,2024-03-27T17:59:25.158493Z,355,C1NU7187,1248,English,45,Male,White,United States,United States,United States,English,No,Full-Time
66045c81c5f4b48d97734fe2,63bdb63007b7ff499cb0e839,APPROVED,Not Applicable,2024-03-27T17:52:46.830000Z,2024-03-27T18:27:57.969000Z,2024-03-28T17:15:41.202000Z,2024-03-27T18:28:42.574158Z,2112,C1NU7187,1797,English,53,Male,White,United States,United States,United States,English,No,Full-Time
66045c831feaa40a76665a28,65dfc9877f6db227b461b8b6,APPROVED,Not Applicable,2024-03-27T17:51:06.853000Z,2024-03-27T18:10:57.777000Z,2024-03-28T16:06:35.061000Z,2024-03-27T18:10:58.805928Z,1191,C1NU7187,217,English,55,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66045c8ad1ad4031011ff431,636e4ac050e0adc5c5c651df,APPROVED,Not Applicable,2024-03-27T17:51:33.327000Z,2024-03-27T18:02:42.435000Z,2024-03-28T16:05:48.468000Z,2024-03-27T18:02:44.359730Z,670,C1NU7187,505,English,53,Female,White,United States,United States,United States,English,No,Other
66045c93ab2896ffdcec7a17,5c4e68d8bcc3dc00015501fb,APPROVED,Not Applicable,2024-03-27T17:51:23.985000Z,2024-03-27T17:57:30.038000Z,2024-03-28T16:04:42.283000Z,2024-03-27T17:59:39.236409Z,367,C1NU7187,2656,English,29,Male,White,United States,United States,United States,English,No,Full-Time
66045c9526bb8baa3d270734,63c0a40fed93c574b9ec5643,APPROVED,Not Applicable,2024-03-27T17:58:35.781000Z,2024-03-27T18:16:28.123000Z,2024-03-28T17:14:27.242000Z,2024-03-27T18:16:29.931952Z,1073,C1NU7187,840,English,50,Female,Black,United States,United States,United States,English,Yes,DATA_EXPIRED
